unique_id,price_paid,deed_date,postcode,property_type,new_build,estate_type,saon,paon,street,locality,town,district,county,transaction_category,linked_data_uri"F87E72F9-394B-176C-E053-6B04A8C0D2BE","257500","2023-02-10","HA1 1AY","F","N","L","FLAT 4","4 - 10","COLLEGE ROAD","","HARROW","HARROW","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/F87E72F9-394B-176C-E053-6B04A8C0D2BE/current"
"F87E72F9-BB22-176C-E053-6B04A8C0D2BE","645000","2023-01-12","HA1 1NS","S","N","F","","43","ROXBOROUGH ROAD","","HARROW","HARROW","GREATER LONDON","B","http://landregistry.data.gov.uk/data/ppi/transaction/F87E72F9-BB22-176C-E053-6B04A8C0D2BE/current"
"F5E8B081-8966-3A13-E053-6C04A8C060B7","850000","2023-01-12","HA1 1NT","D","N","F","","93","ROXBOROUGH ROAD","","HARROW","HARROW","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/F5E8B081-8966-3A13-E053-6C04A8C060B7/current"
"1775CCF7-692B-38BA-E063-4704A8C05A7C","332500","2023-12-15","HA1 1NT","S","N","L","","99","ROXBOROUGH ROAD","","HARROW","HARROW","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/1775CCF7-692B-38BA-E063-4704A8C05A7C/current"
"FFA361DB-02EC-8A03-E053-4804A8C01F61","665000","2023-03-23","HA1 1NU","S","N","F","","35","SALISBURY ROAD","","HARROW","HARROW","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/FFA361DB-02EC-8A03-E053-4804A8C01F61/current"
"12A8BAB7-0203-2125-E063-4804A8C08CC1","355000","2023-12-15","HA1 1NY","F","N","L","","4A","SALISBURY ROAD","","HARROW","HARROW","GREATER LONDON","B","http://landregistry.data.gov.uk/data/ppi/transaction/12A8BAB7-0203-2125-E063-4804A8C08CC1/current"
"0E082197-11DB-5C09-E063-4704A8C0A10E","610000","2023-10-13","HA1 1PA","S","N","F","","54","ROXBOROUGH ROAD","","HARROW","HARROW","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/0E082197-11DB-5C09-E063-4704A8C0A10E/current"
"1061746E-DA54-3C34-E063-4804A8C0F9E7","12500","2023-10-06","HA1 1PB","O","N","F","","90","ROXBOROUGH ROAD","","HARROW","HARROW","GREATER LONDON","B","http://landregistry.data.gov.uk/data/ppi/transaction/1061746E-DA54-3C34-E063-4804A8C0F9E7/current"
"06C9F488-120E-9388-E063-4804A8C0BD98","250000","2023-04-04","HA1 1PG","T","N","F","","113A","HEADSTONE ROAD","","HARROW","HARROW","GREATER LONDON","B","http://landregistry.data.gov.uk/data/ppi/transaction/06C9F488-120E-9388-E063-4804A8C0BD98/current"
"F5E8B081-90F0-3A13-E053-6C04A8C060B7","414000","2023-01-31","HA1 1QB","F","N","L","GROUND FLOOR FLAT","12","OAKLEY ROAD","","HARROW","HARROW","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/F5E8B081-90F0-3A13-E053-6C04A8C060B7/current"
"152AB734-0211-E651-E063-4704A8C061D9","350000","2023-12-15","HA1 1QB","F","N","L","","12A","OAKLEY ROAD","","HARROW","HARROW","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/152AB734-0211-E651-E063-4704A8C061D9/current"
"1061746D-9DA5-3C34-E063-4804A8C0F9E7","415500","2023-06-01","HA1 1QD","F","N","L","","43","ST KILDAS ROAD","","HARROW","HARROW","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/1061746D-9DA5-3C34-E063-4804A8C0F9E7/current"
"045A1899-60D0-9A24-E063-4804A8C048EA","450000","2023-03-14","HA1 1QF","O","N","F","","27","SPRINGFIELD ROAD","","HARROW","HARROW","GREATER LONDON","B","http://landregistry.data.gov.uk/data/ppi/transaction/045A1899-60D0-9A24-E063-4804A8C048EA/current"
